scraped_at,source_platform,jurisdiction_type,jurisdiction_name,law_number,year,title,url,local_path,keywords_matched,status,notes
2026-04-11T15:34:13.701820,municode_deep,Municipal,Fraser,CH10GEOF_ART2PUPEORDE_S10-2-65DIFIUN,2025,Sec. 10-2-65. - Discharging firearms unlawful.,https://library.municode.com/co/fraser/codes/municipal_code?nodeId=CH10GEOF_ART2PUPEORDE_S10-2-65DIFIUN,data/Policy_Data/Municipal/Fraser/2025_Municipal_Fraser_CH10GEOF_ART2PUPEORDE_S10-2-65DIFIUN.html,firearm; firearms,downloaded,
2026-04-11T16:01:46.259664,municode_deep,Municipal,Frisco,CH140DIREREAR_ARTIGERE_S140-6FI,2025,§ 140-6. - Firearms.,https://library.municode.com/co/frisco/codes/code_of_ordinances?nodeId=CH140DIREREAR_ARTIGERE_S140-6FI,data/Policy_Data/Municipal/Frisco/2025_Municipal_Frisco_CH140DIREREAR_ARTIGERE_S140-6FI.html,firearm; firearms,downloaded,
2026-04-11T16:01:47.897794,municode_deep,Municipal,Frisco,CH130PAOPSP_ARTIIUSRE_S130-19FI,2025,§ 130-19. - Firearms.,https://library.municode.com/co/frisco/codes/code_of_ordinances?nodeId=CH130PAOPSP_ARTIIUSRE_S130-19FI,data/Policy_Data/Municipal/Frisco/2025_Municipal_Frisco_CH130PAOPSP_ARTIIUSRE_S130-19FI.html,firearm; firearms,downloaded,
2026-04-11T16:01:49.519008,municode_deep,Municipal,Frisco,CH127OF_S127-4DIWE,2025,§ 127-4. - Discharge of weapons.,https://library.municode.com/co/frisco/codes/code_of_ordinances?nodeId=CH127OF_S127-4DIWE,data/Policy_Data/Municipal/Frisco/2025_Municipal_Frisco_CH127OF_S127-4DIWE.html,weapon,downloaded,
2026-04-11T16:34:15.300468,municode_deep,Municipal,Fruita,TIT9PUPEMOWE_CH9.05WE,2025,CHAPTER 9.05 - WEAPONS,https://library.municode.com/co/fruita/codes/municipal_code?nodeId=TIT9PUPEMOWE_CH9.05WE,data/Policy_Data/Municipal/Fruita/2025_Municipal_Fruita_TIT9PUPEMOWE_CH9.05WE.html,weapon,downloaded,
2026-04-11T16:34:16.962146,municode_deep,Municipal,Fruita,TIT9PUPEMOWE_CH9.05WE_9.05.001UNCACOWEUNPOPRUSWE,2025,9.05.001 - UNLAWFULLY CARRYING A CONCEALED WEAPON; UNLAWFUL POSSESSION OR PROHIBITED USE OF WEAPONS.,https://library.municode.com/co/fruita/codes/municipal_code?nodeId=TIT9PUPEMOWE_CH9.05WE_9.05.001UNCACOWEUNPOPRUSWE,data/Policy_Data/Municipal/Fruita/2025_Municipal_Fruita_TIT9PUPEMOWE_CH9.05WE_9.05.001UNCACOWEUNPOPRUSWE.html,concealed weapon; weapon,downloaded,
2026-04-11T16:34:18.622755,municode_deep,Municipal,Fruita,TIT9PUPEMOWE_CH9.05WE_9.05.002SAWE,2025,9.05.002 - SALE OF WEAPONS.,https://library.municode.com/co/fruita/codes/municipal_code?nodeId=TIT9PUPEMOWE_CH9.05WE_9.05.002SAWE,data/Policy_Data/Municipal/Fruita/2025_Municipal_Fruita_TIT9PUPEMOWE_CH9.05WE_9.05.002SAWE.html,weapon,downloaded,
2026-04-11T16:34:20.381172,municode_deep,Municipal,Fruita,TIT9PUPEMOWE_CH9.05WE_9.05.003DIFIBBGU,2025,"9.05.003 - DISCHARGING FIREARMS, BB GUNS.",https://library.municode.com/co/fruita/codes/municipal_code?nodeId=TIT9PUPEMOWE_CH9.05WE_9.05.003DIFIBBGU,data/Policy_Data/Municipal/Fruita/2025_Municipal_Fruita_TIT9PUPEMOWE_CH9.05WE_9.05.003DIFIBBGU.html,firearm; firearms,downloaded,
2026-04-11T16:53:37.537910,municode_deep,Municipal,Garden City,CH10GEOF_ART8WE,2025,ARTICLE 8 - Weapons,https://library.municode.com/co/garden_city/codes/municipal_code?nodeId=CH10GEOF_ART8WE,data/Policy_Data/Municipal/Garden_City/2025_Municipal_Garden_City_CH10GEOF_ART8WE.html,weapon,downloaded,
2026-04-11T16:53:39.172138,municode_deep,Municipal,Garden City,CH10GEOF_ART8WE_S10-8-20CACOWEFO,2025,Sec. 10-8-20. - Carrying concealed weapon; forfeiture.,https://library.municode.com/co/garden_city/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-20CACOWEFO,data/Policy_Data/Municipal/Garden_City/2025_Municipal_Garden_City_CH10GEOF_ART8WE_S10-8-20CACOWEFO.html,concealed weapon; weapon,downloaded,
2026-04-11T16:53:40.808734,municode_deep,Municipal,Garden City,CH10GEOF_ART8WE_S10-8-30DICOCOWE,2025,Sec. 10-8-30. - Disposition of confiscated concealed weapons.,https://library.municode.com/co/garden_city/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-30DICOCOWE,data/Policy_Data/Municipal/Garden_City/2025_Municipal_Garden_City_CH10GEOF_ART8WE_S10-8-30DICOCOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T16:53:42.415555,municode_deep,Municipal,Garden City,CH10GEOF_ART8WE_S10-8-40PRUSWE,2025,Sec. 10-8-40. - Prohibited use of weapons.,https://library.municode.com/co/garden_city/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-40PRUSWE,data/Policy_Data/Municipal/Garden_City/2025_Municipal_Garden_City_CH10GEOF_ART8WE_S10-8-40PRUSWE.html,weapon,downloaded,
2026-04-11T16:53:44.032741,municode_deep,Municipal,Garden City,CH10GEOF_ART8WE_S10-8-50SEWEINPEMI,2025,Sec. 10-8-50. - Selling weapons to intoxicated person or minor.,https://library.municode.com/co/garden_city/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-50SEWEINPEMI,data/Policy_Data/Municipal/Garden_City/2025_Municipal_Garden_City_CH10GEOF_ART8WE_S10-8-50SEWEINPEMI.html,weapon,downloaded,
2026-04-11T16:53:45.636151,municode_deep,Municipal,Garden City,CH10GEOF_ART8WE_S10-8-60PECAFIMUBU,2025,Sec. 10-8-60. - Permissive carry of firearms in municipal buildings.,https://library.municode.com/co/garden_city/codes/municipal_code?nodeId=CH10GEOF_ART8WE_S10-8-60PECAFIMUBU,data/Policy_Data/Municipal/Garden_City/2025_Municipal_Garden_City_CH10GEOF_ART8WE_S10-8-60PECAFIMUBU.html,firearm; firearms,downloaded,
2026-04-11T17:30:29.796812,municode_deep,Municipal,Georgetown,TIT9PUPEMOWE_CH9.16FI,2025,CHAPTER 9.16 - Firearms,https://library.municode.com/co/georgetown/codes/municipal_code?nodeId=TIT9PUPEMOWE_CH9.16FI,data/Policy_Data/Municipal/Georgetown/2025_Municipal_Georgetown_TIT9PUPEMOWE_CH9.16FI.html,firearm; firearms,downloaded,
2026-04-11T17:30:31.443111,municode_deep,Municipal,Georgetown,TIT9PUPEMOWE_CH9.16FI_9.16.010FIDE,2025,9.16.010 - Firearms defined.,https://library.municode.com/co/georgetown/codes/municipal_code?nodeId=TIT9PUPEMOWE_CH9.16FI_9.16.010FIDE,data/Policy_Data/Municipal/Georgetown/2025_Municipal_Georgetown_TIT9PUPEMOWE_CH9.16FI_9.16.010FIDE.html,firearm; firearms,downloaded,
2026-04-11T17:30:33.091030,municode_deep,Municipal,Georgetown,TIT9PUPEMOWE_CH9.16FI_9.16.020COWE,2025,9.16.020 - Concealed weapons.,https://library.municode.com/co/georgetown/codes/municipal_code?nodeId=TIT9PUPEMOWE_CH9.16FI_9.16.020COWE,data/Policy_Data/Municipal/Georgetown/2025_Municipal_Georgetown_TIT9PUPEMOWE_CH9.16FI_9.16.020COWE.html,concealed weapon; weapon,downloaded,
2026-04-11T17:30:34.716188,municode_deep,Municipal,Georgetown,TIT9PUPEMOWE_CH9.16FI_9.16.030DIFIDEWEDEDE,2025,"9.16.030 - Discharge of firearms, deadly weapons and destructive devices.",https://library.municode.com/co/georgetown/codes/municipal_code?nodeId=TIT9PUPEMOWE_CH9.16FI_9.16.030DIFIDEWEDEDE,data/Policy_Data/Municipal/Georgetown/2025_Municipal_Georgetown_TIT9PUPEMOWE_CH9.16FI_9.16.030DIFIDEWEDEDE.html,firearm; firearms; weapon,downloaded,
2026-04-11T17:30:37.211530,municode_deep,Municipal,Georgetown,TIT9PUPEMOWE_CH9.16FI_9.16.060SEFIINPE,2025,9.16.060 - Selling firearms to intoxicated persons.,https://library.municode.com/co/georgetown/codes/municipal_code?nodeId=TIT9PUPEMOWE_CH9.16FI_9.16.060SEFIINPE,data/Policy_Data/Municipal/Georgetown/2025_Municipal_Georgetown_TIT9PUPEMOWE_CH9.16FI_9.16.060SEFIINPE.html,firearm; firearms,downloaded,
2026-04-11T17:30:38.836507,municode_deep,Municipal,Georgetown,TIT9PUPEMOWE_CH9.16FI_9.16.071DICOWEPEWEVI,2025,9.16.071 - Disposition of confiscated weapons; penalty for weapons violations.,https://library.municode.com/co/georgetown/codes/municipal_code?nodeId=TIT9PUPEMOWE_CH9.16FI_9.16.071DICOWEPEWEVI,data/Policy_Data/Municipal/Georgetown/2025_Municipal_Georgetown_TIT9PUPEMOWE_CH9.16FI_9.16.071DICOWEPEWEVI.html,weapon,downloaded,
2026-04-11T17:53:35.336094,municode_deep,Municipal,Gilcrest,CH10GEOF_ARTVIIOFREWE,2025,ARTICLE VII - Offenses Relating to Weapons,https://library.municode.com/co/gilcrest/codes/municipal_code?nodeId=CH10GEOF_ARTVIIOFREWE,data/Policy_Data/Municipal/Gilcrest/2025_Municipal_Gilcrest_CH10GEOF_ARTVIIOFREWE.html,weapon,downloaded,
2026-04-11T17:53:36.984851,municode_deep,Municipal,Gilcrest,CH10GEOF_ARTVIIOFREWE_S10-121POCAUSDADEWE,2025,"Sec. 10-121. - Possessing, carrying or using dangerous or deadly weapons.",https://library.municode.com/co/gilcrest/codes/municipal_code?nodeId=CH10GEOF_ARTVIIOFREWE_S10-121POCAUSDADEWE,data/Policy_Data/Municipal/Gilcrest/2025_Municipal_Gilcrest_CH10GEOF_ARTVIIOFREWE_S10-121POCAUSDADEWE.html,weapon,downloaded,
2026-04-11T17:53:38.639563,municode_deep,Municipal,Gilcrest,CH10GEOF_ARTVIIOFREWE_S10-122FUWEINPE,2025,Sec. 10-122. - Furnishing weapons to intoxicated persons.,https://library.municode.com/co/gilcrest/codes/municipal_code?nodeId=CH10GEOF_ARTVIIOFREWE_S10-122FUWEINPE,data/Policy_Data/Municipal/Gilcrest/2025_Municipal_Gilcrest_CH10GEOF_ARTVIIOFREWE_S10-122FUWEINPE.html,weapon,downloaded,
2026-04-11T17:53:40.264025,municode_deep,Municipal,Gilcrest,CH10GEOF_ARTVIIOFREWE_S10-123OPCAPUPR,2025,Sec. 10-123. - Open carrying on public property.,https://library.municode.com/co/gilcrest/codes/municipal_code?nodeId=CH10GEOF_ARTVIIOFREWE_S10-123OPCAPUPR,data/Policy_Data/Municipal/Gilcrest/2025_Municipal_Gilcrest_CH10GEOF_ARTVIIOFREWE_S10-123OPCAPUPR.html,open carry,downloaded,
2026-04-11T17:53:41.890126,municode_deep,Municipal,Gilcrest,CH10GEOF_ARTVIIOFREWE_S10-124DIFIPR,2025,Sec. 10-124. - Discharge of firearms prohibited.,https://library.municode.com/co/gilcrest/codes/municipal_code?nodeId=CH10GEOF_ARTVIIOFREWE_S10-124DIFIPR,data/Policy_Data/Municipal/Gilcrest/2025_Municipal_Gilcrest_CH10GEOF_ARTVIIOFREWE_S10-124DIFIPR.html,firearm; firearms,downloaded,
2026-04-11T18:17:36.871435,municode_deep,Municipal,Glenwood Springs,TIT120CRPR_ART120.030MICROF_120.030.010CACOWE,2025,120.030.010 - Carrying concealed weapons.,https://library.municode.com/co/glenwood_springs/codes/municipal_code?nodeId=TIT120CRPR_ART120.030MICROF_120.030.010CACOWE,data/Policy_Data/Municipal/Glenwood_Springs/2025_Municipal_Glenwood_Springs_TIT120CRPR_ART120.030MICROF_120.030.010CACOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T18:17:38.820524,municode_deep,Municipal,Glenwood Springs,TIT120CRPR_ART120.030MICROF_120.030.015ILWEPO,2025,120.030.015 - Illegal weapons; possession.,https://library.municode.com/co/glenwood_springs/codes/municipal_code?nodeId=TIT120CRPR_ART120.030MICROF_120.030.015ILWEPO,data/Policy_Data/Municipal/Glenwood_Springs/2025_Municipal_Glenwood_Springs_TIT120CRPR_ART120.030MICROF_120.030.015ILWEPO.html,weapon,downloaded,
2026-04-11T18:17:41.393598,municode_deep,Municipal,Glenwood Springs,TIT120CRPR_ART120.030MICROF_120.030.020DIWE,2025,120.030.020 - Discharge of weapons.,https://library.municode.com/co/glenwood_springs/codes/municipal_code?nodeId=TIT120CRPR_ART120.030MICROF_120.030.020DIWE,data/Policy_Data/Municipal/Glenwood_Springs/2025_Municipal_Glenwood_Springs_TIT120CRPR_ART120.030MICROF_120.030.020DIWE.html,weapon,downloaded,
2026-04-11T18:17:43.104075,municode_deep,Municipal,Glenwood Springs,TIT120CRPR_ART120.030MICROF_120.030.021FOWE,2025,120.030.021 - Forfeiture of weapons.,https://library.municode.com/co/glenwood_springs/codes/municipal_code?nodeId=TIT120CRPR_ART120.030MICROF_120.030.021FOWE,data/Policy_Data/Municipal/Glenwood_Springs/2025_Municipal_Glenwood_Springs_TIT120CRPR_ART120.030MICROF_120.030.021FOWE.html,weapon,downloaded,
2026-04-11T18:17:44.751876,municode_deep,Municipal,Glenwood Springs,TIT120CRPR_ART120.030MICROF_120.030.030FIPRDRES,2025,120.030.030 - Firearms prohibited in drinking establishments.,https://library.municode.com/co/glenwood_springs/codes/municipal_code?nodeId=TIT120CRPR_ART120.030MICROF_120.030.030FIPRDRES,data/Policy_Data/Municipal/Glenwood_Springs/2025_Municipal_Glenwood_Springs_TIT120CRPR_ART120.030MICROF_120.030.030FIPRDRES.html,firearm; firearms,downloaded,
2026-04-11T18:17:46.389269,municode_deep,Municipal,Glenwood Springs,TIT120CRPR_ART120.030MICROF_120.030.031FIPRPUPL,2025,120.030.031 - Firearms prohibited in public places.,https://library.municode.com/co/glenwood_springs/codes/municipal_code?nodeId=TIT120CRPR_ART120.030MICROF_120.030.031FIPRPUPL,data/Policy_Data/Municipal/Glenwood_Springs/2025_Municipal_Glenwood_Springs_TIT120CRPR_ART120.030MICROF_120.030.031FIPRPUPL.html,firearm; firearms,downloaded,
2026-04-11T18:17:48.575557,municode_deep,Municipal,Glenwood Springs,TIT110PUSA_ART110.010PO_110.010.050PECOWE,2025,110.010.050 - Permits for concealed weapons.,https://library.municode.com/co/glenwood_springs/codes/municipal_code?nodeId=TIT110PUSA_ART110.010PO_110.010.050PECOWE,data/Policy_Data/Municipal/Glenwood_Springs/2025_Municipal_Glenwood_Springs_TIT110PUSA_ART110.010PO_110.010.050PECOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T18:17:51.074500,municode_deep,Municipal,Glenwood Springs,TIT070DECO_ART070.040DEST_070.040.020SEARPR,2025,070.040.020 - Sensitive Area Protection.,https://library.municode.com/co/glenwood_springs/codes/municipal_code?nodeId=TIT070DECO_ART070.040DEST_070.040.020SEARPR,data/Policy_Data/Municipal/Glenwood_Springs/2025_Municipal_Glenwood_Springs_TIT070DECO_ART070.040DEST_070.040.020SEARPR.html,sensitive area,downloaded,
2026-04-11T19:07:34.131272,municode_deep,Municipal,Golden,TIT8PUPESA_CH8.04CRCO_ARTIXWE,2025,Article IX. - Weapons,https://library.municode.com/co/golden/codes/municipal_code?nodeId=TIT8PUPESA_CH8.04CRCO_ARTIXWE,data/Policy_Data/Municipal/Golden/2025_Municipal_Golden_TIT8PUPESA_CH8.04CRCO_ARTIXWE.html,weapon,downloaded,
2026-04-11T19:07:35.801833,municode_deep,Municipal,Golden,TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.905UNSTFI,2025,8.04.905 - Unlawful storage of firearms.,https://library.municode.com/co/golden/codes/municipal_code?nodeId=TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.905UNSTFI,data/Policy_Data/Municipal/Golden/2025_Municipal_Golden_TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.905UNSTFI.html,firearm; firearms,downloaded,
2026-04-11T19:07:37.460056,municode_deep,Municipal,Golden,TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.910PRUSWEEX,2025,8.04.910 - Prohibited use of weapons; exception.,https://library.municode.com/co/golden/codes/municipal_code?nodeId=TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.910PRUSWEEX,data/Policy_Data/Municipal/Golden/2025_Municipal_Golden_TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.910PRUSWEEX.html,weapon,downloaded,
2026-04-11T19:07:39.133368,municode_deep,Municipal,Golden,TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.920UNOPCADEWEBUPATROPSPREAR,2025,"8.04.920 - Unlawful open carry of deadly weapons in city buildings, parks, trails, open spaces or recreation areas.",https://library.municode.com/co/golden/codes/municipal_code?nodeId=TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.920UNOPCADEWEBUPATROPSPREAR,data/Policy_Data/Municipal/Golden/2025_Municipal_Golden_TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.920UNOPCADEWEBUPATROPSPREAR.html,open carry; weapon,downloaded,
2026-04-11T19:07:40.770523,municode_deep,Municipal,Golden,TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.930UNCACOWEUNPOWE,2025,8.04.930 - Unlawfully carrying a concealed weapon; unlawful possession of weapons.,https://library.municode.com/co/golden/codes/municipal_code?nodeId=TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.930UNCACOWEUNPOWE,data/Policy_Data/Municipal/Golden/2025_Municipal_Golden_TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.930UNCACOWEUNPOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T19:07:42.409794,municode_deep,Municipal,Golden,TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.940DEPODEFI,2025,8.04.940 - Defacing or possession of defaced firearm.,https://library.municode.com/co/golden/codes/municipal_code?nodeId=TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.940DEPODEFI,data/Policy_Data/Municipal/Golden/2025_Municipal_Golden_TIT8PUPESA_CH8.04CRCO_ARTIXWE_8.04.940DEPODEFI.html,firearm,downloaded,
2026-04-11T19:07:44.090586,municode_deep,Municipal,Golden,TIT8PUPESA_CH8.04CRCO_ARTIIIOFAGPE_8.04.310MEWIDEWE,2025,8.04.310 - Menacing; without deadly weapon.,https://library.municode.com/co/golden/codes/municipal_code?nodeId=TIT8PUPESA_CH8.04CRCO_ARTIIIOFAGPE_8.04.310MEWIDEWE,data/Policy_Data/Municipal/Golden/2025_Municipal_Golden_TIT8PUPESA_CH8.04CRCO_ARTIIIOFAGPE_8.04.310MEWIDEWE.html,weapon,downloaded,
2026-04-11T19:26:10.846045,municode_deep,Municipal,Grand Lake,CH7PORE_ART2OFPEPUSA_7-2-6DIFI,2025,7-2-6 - Discharging Firearms.,https://library.municode.com/co/grand_lake/codes/code_of_ordinances?nodeId=CH7PORE_ART2OFPEPUSA_7-2-6DIFI,data/Policy_Data/Municipal/Grand_Lake/2025_Municipal_Grand_Lake_CH7PORE_ART2OFPEPUSA_7-2-6DIFI.html,firearm; firearms,downloaded,
2026-04-11T19:26:12.454885,municode_deep,Municipal,Grand Lake,CH7PORE_ART2OFPEPUSA_7-2-7CACOWEFOCOWE,2025,7-2-7 - Carrying Concealed Weapons; Forfeiture of Concealed Weapons.,https://library.municode.com/co/grand_lake/codes/code_of_ordinances?nodeId=CH7PORE_ART2OFPEPUSA_7-2-7CACOWEFOCOWE,data/Policy_Data/Municipal/Grand_Lake/2025_Municipal_Grand_Lake_CH7PORE_ART2OFPEPUSA_7-2-7CACOWEFOCOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T19:26:14.165929,municode_deep,Municipal,Grand Lake,CH7PORE_ART2OFPEPUSA_7-2-8DICOWE,2025,7-2-8 - Disposition of Confiscated Weapons.,https://library.municode.com/co/grand_lake/codes/code_of_ordinances?nodeId=CH7PORE_ART2OFPEPUSA_7-2-8DICOWE,data/Policy_Data/Municipal/Grand_Lake/2025_Municipal_Grand_Lake_CH7PORE_ART2OFPEPUSA_7-2-8DICOWE.html,weapon,downloaded,
2026-04-11T19:26:15.793068,municode_deep,Municipal,Grand Lake,CH7PORE_ART2OFPEPUSA_7-2-9SEWEINPE,2025,7-2-9 - Selling Weapons to Intoxicated Persons.,https://library.municode.com/co/grand_lake/codes/code_of_ordinances?nodeId=CH7PORE_ART2OFPEPUSA_7-2-9SEWEINPE,data/Policy_Data/Municipal/Grand_Lake/2025_Municipal_Grand_Lake_CH7PORE_ART2OFPEPUSA_7-2-9SEWEINPE.html,weapon,downloaded,
2026-04-11T20:11:34.220370,municode_deep,Municipal,Greeley,PTIICOOR_TIT14CRCOOF_CH11WE,2025,CHAPTER 11. - WEAPONS,https://library.municode.com/co/greeley/codes/municipal_code?nodeId=PTIICOOR_TIT14CRCOOF_CH11WE,data/Policy_Data/Municipal/Greeley/2025_Municipal_Greeley_PTIICOOR_TIT14CRCOOF_CH11WE.html,weapon,downloaded,
2026-04-11T20:11:35.905547,municode_deep,Municipal,Greeley,PTIICOOR_TIT14CRCOOF_CH11WE_S14-358ILWEDE,2025,Sec. 14-358. - Illegal weapon defined.,https://library.municode.com/co/greeley/codes/municipal_code?nodeId=PTIICOOR_TIT14CRCOOF_CH11WE_S14-358ILWEDE,data/Policy_Data/Municipal/Greeley/2025_Municipal_Greeley_PTIICOOR_TIT14CRCOOF_CH11WE_S14-358ILWEDE.html,weapon,downloaded,
2026-04-11T20:11:37.567011,municode_deep,Municipal,Greeley,PTIICOOR_TIT14CRCOOF_CH11WE_S14-361FOWEUPCO,2025,Sec. 14-361. - Forfeiture of weapon upon conviction.,https://library.municode.com/co/greeley/codes/municipal_code?nodeId=PTIICOOR_TIT14CRCOOF_CH11WE_S14-361FOWEUPCO,data/Policy_Data/Municipal/Greeley/2025_Municipal_Greeley_PTIICOOR_TIT14CRCOOF_CH11WE_S14-361FOWEUPCO.html,weapon,downloaded,
2026-04-11T20:11:39.263018,municode_deep,Municipal,Greeley,PTIICOOR_TIT8BUTALIRE_CH7PRSESE_S8-240FIGRAUTRRE,2025,"Sec. 8-240. - Firearms; grant of authority, training required.",https://library.municode.com/co/greeley/codes/municipal_code?nodeId=PTIICOOR_TIT8BUTALIRE_CH7PRSESE_S8-240FIGRAUTRRE,data/Policy_Data/Municipal/Greeley/2025_Municipal_Greeley_PTIICOOR_TIT8BUTALIRE_CH7PRSESE_S8-240FIGRAUTRRE.html,firearm; firearms,downloaded,
2026-04-11T20:11:40.913848,municode_deep,Municipal,Greeley,PTIICOOR_TIT8BUTALIRE_CH7PRSESE_S8-241AUCAFILI,2025,Sec. 8-241. - Authority to carry firearms limited.,https://library.municode.com/co/greeley/codes/municipal_code?nodeId=PTIICOOR_TIT8BUTALIRE_CH7PRSESE_S8-241AUCAFILI,data/Policy_Data/Municipal/Greeley/2025_Municipal_Greeley_PTIICOOR_TIT8BUTALIRE_CH7PRSESE_S8-241AUCAFILI.html,firearm; firearms,downloaded,
2026-04-11T20:11:42.585295,municode_deep,Municipal,Greeley,PTIICOOR_TIT8BUTALIRE_CH7PRSESE_S8-247FIACUN,2025,Sec. 8-247. - Firearm acts unlawful.,https://library.municode.com/co/greeley/codes/municipal_code?nodeId=PTIICOOR_TIT8BUTALIRE_CH7PRSESE_S8-247FIACUN,data/Policy_Data/Municipal/Greeley/2025_Municipal_Greeley_PTIICOOR_TIT8BUTALIRE_CH7PRSESE_S8-247FIACUN.html,firearm,downloaded,
2026-04-11T20:30:06.070006,municode_deep,Municipal,Green Mountain Falls,CH10GEOF_ARTXOFREWE,2025,ARTICLE X. - Offenses Relating to Weapons,https://library.municode.com/co/green_mountain_falls/codes/municipal_code?nodeId=CH10GEOF_ARTXOFREWE,data/Policy_Data/Municipal/Green_Mountain_Falls/2025_Municipal_Green_Mountain_Falls_CH10GEOF_ARTXOFREWE.html,weapon,downloaded,
2026-04-11T20:30:07.713050,municode_deep,Municipal,Green Mountain Falls,CH10GEOF_ARTXOFREWE_S10-231UNCACOWE,2025,Sec. 10-231. - Unlawfully carrying a concealed weapon.,https://library.municode.com/co/green_mountain_falls/codes/municipal_code?nodeId=CH10GEOF_ARTXOFREWE_S10-231UNCACOWE,data/Policy_Data/Municipal/Green_Mountain_Falls/2025_Municipal_Green_Mountain_Falls_CH10GEOF_ARTXOFREWE_S10-231UNCACOWE.html,concealed weapon; weapon,downloaded,
2026-04-11T20:30:09.327203,municode_deep,Municipal,Green Mountain Falls,CH10GEOF_ARTXOFREWE_S10-232PRUSWE,2025,Sec. 10-232. - Prohibited use of weapons.,https://library.municode.com/co/green_mountain_falls/codes/municipal_code?nodeId=CH10GEOF_ARTXOFREWE_S10-232PRUSWE,data/Policy_Data/Municipal/Green_Mountain_Falls/2025_Municipal_Green_Mountain_Falls_CH10GEOF_ARTXOFREWE_S10-232PRUSWE.html,weapon,downloaded,
2026-04-11T21:03:58.185724,municode_deep,Municipal,Greenwood Village,CH9GEOF_ART20WE,2025,ARTICLE 20 - Weapons,https://library.municode.com/co/greenwood_village/codes/municipal_code?nodeId=CH9GEOF_ART20WE,data/Policy_Data/Municipal/Greenwood_Village/2025_Municipal_Greenwood_Village_CH9GEOF_ART20WE.html,weapon,downloaded,
2026-04-11T21:03:59.821894,municode_deep,Municipal,Greenwood Village,CH9GEOF_ART20WE_S9-20-20POILDAWE,2025,Sec. 9-20-20. - Possession of illegal or dangerous weapons.,https://library.municode.com/co/greenwood_village/codes/municipal_code?nodeId=CH9GEOF_ART20WE_S9-20-20POILDAWE,data/Policy_Data/Municipal/Greenwood_Village/2025_Municipal_Greenwood_Village_CH9GEOF_ART20WE_S9-20-20POILDAWE.html,weapon,downloaded,
2026-04-11T21:04:01.440110,municode_deep,Municipal,Greenwood Village,CH9GEOF_ART20WE_S9-20-30PODEWE,2025,Sec. 9-20-30. - Possession of deadly weapons.,https://library.municode.com/co/greenwood_village/codes/municipal_code?nodeId=CH9GEOF_ART20WE_S9-20-30PODEWE,data/Policy_Data/Municipal/Greenwood_Village/2025_Municipal_Greenwood_Village_CH9GEOF_ART20WE_S9-20-30PODEWE.html,weapon,downloaded,
2026-04-11T21:04:03.050076,municode_deep,Municipal,Greenwood Village,CH9GEOF_ART20WE_S9-20-60POHAPEGUBBGUJU,2025,"Sec. 9-20-60. - Possession of handguns, pellet guns and BB guns by juveniles.",https://library.municode.com/co/greenwood_village/codes/municipal_code?nodeId=CH9GEOF_ART20WE_S9-20-60POHAPEGUBBGUJU,data/Policy_Data/Municipal/Greenwood_Village/2025_Municipal_Greenwood_Village_CH9GEOF_ART20WE_S9-20-60POHAPEGUBBGUJU.html,handgun,downloaded,
2026-04-11T21:04:04.688253,municode_deep,Municipal,Greenwood Village,CH9GEOF_ART20WE_S9-20-70OPCAFI,2025,Sec. 9-20-70. - Open carrying of firearms.,https://library.municode.com/co/greenwood_village/codes/municipal_code?nodeId=CH9GEOF_ART20WE_S9-20-70OPCAFI,data/Policy_Data/Municipal/Greenwood_Village/2025_Municipal_Greenwood_Village_CH9GEOF_ART20WE_S9-20-70OPCAFI.html,open carry; firearm; firearms,downloaded,
2026-04-11T21:04:06.328104,municode_deep,Municipal,Greenwood Village,CH9GEOF_ART20WE_S9-20-80CODEWE,2025,Sec. 9-20-80. - Concealed deadly weapons.,https://library.municode.com/co/greenwood_village/codes/municipal_code?nodeId=CH9GEOF_ART20WE_S9-20-80CODEWE,data/Policy_Data/Municipal/Greenwood_Village/2025_Municipal_Greenwood_Village_CH9GEOF_ART20WE_S9-20-80CODEWE.html,weapon,downloaded,
